1,1.8758888673290357,-0.5047109225783732,0.848231146656356,-0.3512112775432099,0.13438167897122216,1.2962820479004589,1.0389237976072783,-5.314631661758382,2.1460997898150884,0.1088851534373461,1.588994383972648,2.6100807150528484,0.0032259205843800302
2,-1.404752130371564,-0.8109145893036505,-0.8887660864080816,0.3701573352096113,-0.14662337355186522,-0.24419778647996818,-0.44276149634770356,3.7753217363897957,-0.6474171175639545,-0.6208703281850733,2.1664566141627892,1.1936344733473394,-0.0012361195789572003
2,-1.404752130371564,-0.4080150278230225,-0.6215357428597071,-0.08971515542031225,-0.09239432832811152,-1.7846776208603963,-0.5334769225082128,10.268145592209926,0.15073057025862913,-0.49737324667974075,2.3589440242261697,-0.6816605508824893,-0.002706564632784242
2,-1.5268224930767027,-0.6658707471706244,0.7146159748821658,0.22588361265904697,-0.06774476231731438,-2.1697975794555036,-0.7854642173985158,8.9695808210459,0.12003258226545283,-0.27283309848822707,1.7814817940360284,0.07643743763595193,-0.0030107946439208713
2,-0.47396561474488325,-0.6497547647113994,-1.4232267735048307,0.10866121308671348,-0.09732424153027096,-2.349520226799887,-0.5737948896906613,14.163839905702,0.08933459427227718,-0.3757473330760042,0.04909510346560386,-1.1006094392742596,-0.0025544496272159275
2,-1.0843174282705768,0.39778409513823354,-1.957687460601574,-0.13480069371736356,-0.05788493591299553,0.39766881117854347,0.2224849621626964,-7.262478818504422,1.2251601500197997,-0.5441524442196395,3.706355894669829,1.3731839969438122,-0.004633354703316228
2,-2.1066567159261123,-0.2790871681492216,-1.1559964299564562,-0.13480069371736356,-0.008585803891401253,1.8611246538399497,0.2325644539583083,-12.456737903160525,-0.7395110815434828,-0.33832397504408523,3.8988433047332096,0.69488579669047,-0.004075599682899074
2,-0.8096591121840125,-0.6578127559410119,-2.2249178041499484,-0.04462961712326093,0.3069286410468021,0.5260421307102454,0.24264394575392065,-2.7175021194303315,5.185200601139541,-0.4599498886478218,3.8988433047332096,0.03653754350340234,0.001927872536863745
2,-1.8167396045014061,-0.17433328216425822,4.990301471656159,0.18079807436199563,0.16889107138633813,-1.7846776208603963,-1.047531004084431,-14.404585059906562,-0.09485333368678074,-0.4786615676637813,-0.14339230659777663,-0.7016104979487645,-0.0012361195789572003
2,-1.0843174282705768,-0.7464506594667502,-5.1644515831820685,-0.3151428469055688,-0.07267467551947382,0.6544154502419472,0.47447225705299945,-4.665349276176372,0.5498044141699213,-0.4038148515999434,5.246255175176873,0.2559869612324255,-0.0032338966520877328
2,-0.9622470655654379,-1.020422361273577,-3.5610695218918216,-0.08971515542031225,-0.05788493591299553,3.144857849156973,1.7344087315045147,-7.911761204086436,1.1023681980470943,-0.10442798734459183,1.588994383972648,0.31583680243124945,-0.000881184565964466
2,-1.0843174282705768,0.6717557969450605,-2.0913026323757644,-0.13480069371736356,-0.05788493591299553,1.4246553674321618,0.9683673550379936,5.723168893135836,3.742395165460256,-0.5160849256957003,8.903515966381098,0.4355364848288982,-0.0034569986602545942
2,-1.404752130371564,-0.2065652470827085,-8.90567639285931,-0.1798862320144149,-0.01351571709356068,-0.16717379476094726,0.14184902779779934,-6.613196432922408,-0.5860211415776019,-0.32896813553610554,6.016204815430395,0.69488579669047,-0.000374134547403417
2,-0.6112947727881639,-0.802856598074038,-6.233372957375567,-0.08971515542031225,-0.05788493591299553,-2.1697975794555036,-0.6745898076467823,-4.665349276176372,-0.7395110815434828,-0.488017407171761,1.588994383972648,0.31583680243124945,-0.0018750026023441218
2,-1.008023451579864,0.09158042841295633,1.2490766619789149,0.13571253606494432,-0.008585803891401253,0.6800901141482883,0.08137207702412656,-1.4189373482663048,-0.8623030335161881,-0.4225265306159029,-3.03070345754848,1.5327835734740105,-0.0031324866483755233
2,-1.8014808091632641,-0.4966529313487607,-6.500603300923942,0.00045592117379038066,-0.06774476231731438,0.5260421307102454,-0.39236403736964315,0.528909808479732,-0.5246251655912493,-0.560992955334003,-0.3358797166611571,-0.3425114507558183,-0.0033657296569136056
2,-0.7486239308314446,-0.48859494011914817,-5.1644515831820685,0.09062699776789301,-0.07267467551947382,-0.24419778647996818,-0.1101382670925037,-2.7175021194303315,-0.3404372376321913,-0.39633017999355963,1.588994383972648,1.911832567733231,-0.0007594925615098142
2,-0.8859530888747252,0.17216034070908162,-1.2896116017306405,0.22588361265904697,-0.048025109508676674,-1.579280309609673,-0.1907742014574005,19.35809899035811,-0.5246251655912493,-0.44123820963186233,-1.875778997168199,1.3731839969438122,-0.004379829694035703
2,-1.1453526096231446,-0.48859494011914817,-3.293839178343447,-0.04462961712326093,-0.09732424153027096,-1.6563043013286944,0.0007361426592295198,0.528909808479732,0.12003258226545283,-0.31025645652014605,0.8190447437191258,1.1138346850822403,-0.0024023346216476126
2,-0.42818922873045456,-0.47247895765992304,-1.1559964299564562,0.27096915095609825,-0.07760458872163324,-2.349520226799887,-0.27141013582229756,7.671016049881873,0.12003258226545283,-0.32896813553610554,-1.490804177041438,-0.38241134488836787,-0.002625436629814474
2,-1.1911289956375706,-0.8431465542221007,-5.698912270278818,-0.04462961712326093,-0.03816528310435782,0.1665968360214785,0.010815634454841875,1.8274745796437588,1.5014420419583865,-0.44123820963186233,-1.875778997168199,0.8145854790881188,-0.004410252695149366
2,-2.121915511264254,-0.7947986068444254,4.45584078455941,0.0455414594708417,-0.028305456700038964,1.1422340644624172,0.8978109124687085,-4.665349276176372,2.760059549678615,-0.4505940491398421,0.04909510346560386,1.2933842086787128,-0.0006783645585400463
2,-2.3507974413363866,1.1310612970329765,-7.302294331569063,0.00045592117379038066,0.035783414928033594,2.2719192763413973,0.5551081914178965,-7.911761204086436,6.10614024093483,-0.4038148515999434,-3.993140507865382,0.3956365906963486,-0.0018750026023441218
2,-0.7333651354933026,0.07546444595373118,-2.6257633194725134,0.13571253606494432,-0.05788493591299553,0.6544154502419472,0.24264394575392065,-6.613196432922408,-1.1385849254547749,-0.5722199627435787,-1.105829356914677,0.3357867494975238,-0.004278419690323494
2,-1.8930335811921188,0.2769142266940452,7.395374563591524,0.0455414594708417,0.016063762119395884,-1.3995576622652897,0.0007361426592295198,15.462404676866027,-1.6604507213387718,-0.23540974045630816,5.246255175176873,-0.22281176835816952,-0.0014186575856391778
2,-2.4270914180270995,-1.2863360718507917,1.783537349075664,0.13571253606494432,-0.05788493591299553,0.4746928028975644,-0.019422840931994742,3.7753217363897957,-0.46322918960489656,-0.37013382937121636,2.743918844352931,-0.6018607626173901,-0.003173050649860407
2,-1.404752130371564,-0.7625666419259752,1.783537349075664,0.27096915095609825,-0.07760458872163324,0.6800901141482883,0.26280292934514493,4.424604121971809,-1.691148709331948,-0.4038148515999434,-0.5283671267245355,1.1537345792147897,-0.003669959668050235
2,-3.006925640876509,-0.6658707471706244,-2.2249178041499484,0.18079807436199563,-0.07267467551947382,0.4233434750848834,0.14184902779779934,10.268145592209926,1.2865561260061515,-0.5909316417595382,14.48565085821913,0.5153362730939973,-0.0034468576598833734
2,-1.8014808091632641,-0.6981027120890747,-5.030836411407882,0.11767832074612386,-0.06774476231731438,-0.8090403924194589,-0.43268200455209144,-4.016066890594359,-0.18694729766630971,-0.5815758022515584,-0.14339230659777663,1.4330338381426369,-0.0025544496272159275
2,-0.8859530888747252,-0.5852908348744988,-2.3585329759241387,0.27096915095609825,0.04071332813019302,-0.7576910646067779,0.06121309343290231,-1.4189373482663048,0.05863660627910086,-0.560992955334003,1.9739692040994088,0.69488579669047,-0.004075599682899074
2,-0.35189525203974453,0.8812635689149871,-5.1644515831820685,-0.3151428469055688,-0.09732424153027096,-1.7076536291413755,-0.7854642173985158,4.424604121971809,-2.3358064571886503,-0.31025645652014605,-4.955577558182285,-0.9809097568766107,-0.0038017926728761077
2,-1.5268224930767027,0.8812635689149871,-4.897221239633694,-0.04462961712326093,-0.06281484911515496,-0.7576910646067779,-0.39236403736964315,0.528909808479732,0.8567842941016846,-0.7069440516584868,-0.5283671267245355,0.8744353202869427,-0.0018547206016016797
2,-2.3660562366745315,0.051290472264893305,0.7146159748821658,0.0455414594708417,-0.01844563029572011,1.5530286869638639,0.766777519125751,-2.7175021194303315,0.7339923421289792,-0.33832397504408523,-3.03070345754848,1.5527335205402857,-0.0012361195789572003
2,-2.1982094879549643,-0.23073922077154638,11.537444888591327,0.8119956105207141,0.09494237335394673,2.2719192763413973,3.074981140320927,7.021733664299859,0.8567842941016846,0.17624719789480026,-0.5283671267245355,2.1512319325285287,-0.002858679638352557
2,-0.8859530888747252,1.6870626918762428,4.856686299881969,0.6316534573325088,0.011133848917236459,-0.24419778647996818,0.10153106061535083,4.424604121971809,0.3656164862108634,-0.5572506195308111,-0.720854536787916,1.0140849497508668,-0.0038727796754746543
2,0.0753510174282422,2.791007490333164,-3.1602240065692624,0.18079807436199563,-0.06774476231731438,0.8341380975863313,0.6256646339871812,-4.016066890594359,1.2865561260061515,-0.4599498886478218,-4.378115327992143,0.9741850556183171,-0.00372066466990634
2,-1.725186832472554,1.5903667971208921,0.31377045955960686,0.13571253606494432,-0.0874644151259521,1.450330031338502,1.0086853222204417,-9.859608360832475,4.049375045392019,-0.4225265306159029,-3.993140507865382,2.051482197197155,-0.00372066466990634
2,-1.420010925709706,-0.14210131724580796,-2.6257633194725134,0.13571253606494432,-0.07267467551947382,0.7827887697736503,0.6256646339871812,0.528909808479732,-0.7395110815434828,-0.4300112022222867,-1.875778997168199,1.3332841028112625,-0.003740946670648782
2,-0.8706942935365832,-0.6497547647113994,-1.022381258182266,0.18079807436199563,-0.06774476231731438,1.1422340644624172,1.1296392237677872,1.8274745796437588,0.5498044141699213,-0.2092133898339649,-5.148064968245666,0.4554864318951725,-0.004004612680300527
2,-1.8472571951776928,-0.16627529093464583,5.524762158752902,0.8119956105207141,-0.03816528310435782,-0.4239204338243522,0.2124054703670845,14.163839905702,0.519106426176745,-0.3851031725839839,0.24158251352898436,-0.3425114507558183,-0.0028485386379813356
2,-0.9622470655654379,-0.5691748524152739,-0.8887660864080816,0.45131130414430354,-0.05788493591299553,-0.1928484586672872,0.42407479807493903,2.476756965225772,0.9488782580812127,-0.5497659479244272,-1.2983167669780575,0.3357867494975238,-0.004106022684012737
2,-1.4657873117241347,1.5823088058912798,0.1801552877854166,0.22588361265904697,-0.09732424153027096,-0.500944425543373,-0.2814896276179097,3.7753217363897957,-0.7395110815434828,-0.4599498886478218,-3.2231908676118604,-0.08316213889424641,-0.0016924645956621443
3,-0.21456609399646387,-0.7947986068444254,-0.6215357428597071,-0.13480069371736356,0.10973211296042501,-2.0157495960174607,-0.7854642173985158,-9.859608360832475,-1.9981285892637113,-0.1792747034084298,-3.8006530978020017,-2.636755363377417,-0.0011854145771010953
3,-0.18404850332017716,0.5267119548120346,0.44738563133379117,0.0455414594708417,0.020993675321555313,-2.5549175380506104,-0.8157026927853522,-7.911761204086436,-2.3358064571886503,0.0639771237990435,-4.1856279179287625,-2.3774060515158455,-0.002199514614223193
3,-0.29086007068717384,-0.02123144880161962,0.44738563133379117,0.40622576584725223,-0.008585803891401253,-2.9400374966457177,-0.9467360861283096,-5.9639140473403955,-2.3358064571886503,0.12011216084692188,-5.725527198435804,-2.4971057339134934,-0.0018952846030865637
3,-0.45870681940674124,0.9779594636703376,-0.08707505576295797,0.18079807436199563,0.030853501725874168,-1.5279309817969922,-0.8358616763765765,-12.456737903160525,-2.305108469195474,-0.010869592264794467,-3.415678277675241,-2.636755363377417,-0.0014896445882377246
3,-0.7486239308314446,-0.8834365103701636,-1.5568419452790152,-0.1798862320144149,-0.07267467551947382,-0.7576910646067779,-1.4607901677045279,15.462404676866027,-1.046490961475246,0.0733329633070232,-3.993140507865382,-2.197856527919372,-0.0009825945696766757
3,-0.6112947727881639,0.09963841964256871,-2.2249178041499484,-0.08971515542031225,-0.028305456700038964,-1.7333282930477154,-1.3801542333396308,17.41025183361207,-1.9981285892637113,0.3820756670703544,-4.378115327992143,-2.0582068984554485,-0.0005262495529717317
3,-1.1453526096231446,1.9207444375350071,2.3179980361724133,0.13571253606494432,-0.0529550227108361,-2.349520226799887,-1.5716645774562614,10.91742797779194,-2.427900421168179,-0.2260539009483284,-3.993140507865382,-2.676655257509967,-0.0002727245436912072
3,-0.7181063401551606,2.5573257446743995,3.654149753914286,0.49639684244135485,-0.01844563029572011,-1.2968590066399277,-1.4406311841133037,17.41025183361207,-1.50696078137289,-0.010869592264794467,-2.645728637421721,-1.8387574807264264,-0.0023516296197915077
3,0.7467380123065036,1.0101914285887879,-2.3585329759241387,0.00045592117379038066,-0.05788493591299553,-1.7333282930477154,-1.5615850856606492,14.163839905702,-2.1823165172227688,0.12011216084692188,-2.8382160474850995,-1.579408168864854,-0.0016924645956621443
3,-0.24508368467274785,0.5025379811231967,3.253304238591721,0.40622576584725223,0.00620393571507703,0.06389818039611657,-1.4406311841133037,10.91742797779194,-2.3972024331750026,-0.02583893547756206,-1.2983167669780575,-0.9210599156777868,-0.0015910545919499343
3,-0.10775452662946719,0.3816681126790084,4.45584078455941,0.13571253606494432,-0.01844563029572011,-1.9387256042984393,-1.5414261020694249,10.91742797779194,-2.5813903611340607,-0.08571630832863243,-3.6081656877386212,-0.6018607626173901,-0.0014896445882377246
3,0.5483736729106522,0.18021833193869438,-0.2206902275371423,0.0455414594708417,-0.0529550227108361,-2.2981708989872063,-1.5414261020694249,0.528909808479732,-2.919068229059,0.1014004818309623,-4.955577558182285,-0.28266160955699343,0.00033573547858205147
3,0.7925143983209296,0.6717557969450605,4.723071128107784,0.3611402275502009,-0.01351571709356068,-1.9130509403920988,-1.5212671184782007,8.9695808210459,-3.1953501209975865,-0.13249550586853112,-1.2983167669780575,-1.1006094392742596,-0.0023009246179354027
3,0.9451023517023522,2.1060782358160965,-0.2206902275371423,0.0455414594708417,-0.03816528310435782,-0.7576910646067779,-1.2390413482010612,7.021733664299859,-1.7525446853183007,-0.12313966636055124,-0.9133419468512964,-1.1205593863405348,-0.0019966946067987734
3,-1.1453526096231446,1.2438731742475522,-2.2249178041499484,-0.08971515542031225,0.06043298093883073,-2.349520226799887,-1.2592003317922855,-4.665349276176372,-1.3841688294001855,0.5897753041475048,-5.918014608499186,-1.2203091216719082,0.001096310506423625
3,0.24319776614780686,0.9940754461295628,-2.892993663020888,0.13571253606494432,0.011133848917236459,-2.0414242599238013,-1.4910286430913642,4.424604121971809,-0.8930010215093643,-0.1979863824243892,-6.880451658816088,-1.8587074277927012,0.0008427854971431004
3,1.341831030494055,2.1786001568826094,-1.8240722888273897,0.0455414594708417,-0.09732424153027096,-3.3765067830535056,-1.7026979707992187,2.476756965225772,-2.7962762770862946,-0.029581271280753874,-7.265426478942849,-2.556955575112318,-0.0033657296569136056
3,-0.19930729865832186,1.8321065340092695,1.5163070055272894,0.18079807436199563,-0.06774476231731438,-1.5279309817969922,-1.3902337251352432,7.021733664299859,-2.2437124932091215,0.48498990165813166,-8.035376119196368,-1.4996083805997549,-0.0012361195789572003
3,0.48733849155808423,0.7281617355523486,0.1801552877854166,0.18079807436199563,-0.03816528310435782,-0.9374137119511614,-1.2793593153835097,5.723168893135836,-1.046490961475246,0.6290698300810195,-7.842888709132988,-1.9784071101903495,-0.0009825945696766757
3,0.12112740344266819,1.2599891567067774,-0.08707505576295797,0.18079807436199563,0.06536289414099017,-2.2724962350808657,-0.6443513322599462,-1.4189373482663048,-1.3841688294001855,0.8124442844374224,-7.457913889006229,-2.556955575112318,-0.0019966946067987734
3,0.7619968076446456,0.6314658407969977,3.3869194103659113,0.40622576584725223,0.11466202616258445,-2.2981708989872063,-0.4629204799389278,-9.210325975250461,-1.046490961475246,0.6627508523097465,-7.072939068879468,-2.6168054163111423,-0.0025037446253598225
3,-0.3213776613634606,0.26885623546443244,1.5163070055272894,0.22588361265904697,0.06043298093883073,-2.0927735877364824,-0.6745898076467823,-7.911761204086436,-1.0157929734820696,1.0744077906608551,-9.190300579576652,-2.2776563161844714,-0.002706564632784242
3,0.16690378945709416,-0.3516090892157347,5.123916643430343,0.5414823807384062,0.08015263374746845,-0.24419778647996818,-0.7552257420116794,-6.613196432922408,-0.09485333368678074,0.3820756670703544,-6.687964248752707,-2.556955575112318,-0.0032643196532013957
3,0.35000933351480357,0.7765096829300236,-1.1559964299564562,-0.08971515542031225,-0.008585803891401253,-1.2711843427335872,-1.2088028728142248,16.11168706244804,0.8567842941016846,1.0220150894161684,-7.650401299069608,-2.197856527919372,-0.0007290695603961512
3,-0.6418123634644479,-0.8431465542221007,-3.5610695218918216,0.0455414594708417,0.016063762119395884,-2.0927735877364824,-1.4607901677045279,10.91742797779194,-0.5860211415776019,0.47563406215015175,-7.265426478942849,-2.118056739654273,-0.0010840045733888856
3,0.25845656148594887,2.299470025326798,-0.6215357428597071,0.22588361265904697,-0.03323536990219839,-1.4252323261716302,-1.4103927087264674,16.11168706244804,-0.12555132167995706,0.5317690991980303,-6.880451658816088,-2.2577063691181967,-0.00022201954183510234
3,1.2807958491414844,1.4372649637582537,0.1801552877854166,0.00045592117379038066,-0.0529550227108361,-1.2711843427335872,-1.2088028728142248,7.671016049881873,-0.09485333368678074,0.7394687362751804,-7.457913889006229,-1.9385072160578003,-0.002706564632784242
3,-0.8401767028602993,0.5589439197304845,3.654149753914286,0.6767389956295601,-0.01351571709356068,-1.0144377036701828,-1.4607901677045279,17.41025183361207,-1.3841688294001855,0.45692238313419237,-5.533039788372424,-1.7589576924613273,0.0013498355157041493
3,2.0437356160486004,-0.528884896267211,4.45584078455941,0.49639684244135485,-0.008585803891401253,1.2962820479004589,-0.724987266624843,10.91742797779194,3.404717297535317,1.4860647290119633,-7.457913889006229,-1.3001089099370073,-0.000881184565964466
3,0.7314792169683616,-0.5369428874968236,3.654149753914286,0.27096915095609825,-0.0529550227108361,0.7827887697736503,-0.9366565943326975,10.268145592209926,2.1460997898150884,1.25216874131247,-7.457913889006229,-1.6592079571299532,-0.001286824580813305
3,-0.9775058609035799,1.2035832180994894,0.1801552877854166,0.13571253606494432,-0.05788493591299553,0.012548852583435586,-1.1180874466537158,8.9695808210459,-1.691148709331948,0.48498990165813166,-7.650401299069608,-2.0582068984554485,-0.0023009246179354027
3,1.051913919069349,0.7442777180115734,2.3179980361724133,0.0455414594708417,0.035783414928033594,-1.1941603510145657,-1.4809491512957522,8.9695808210459,-2.427900421168179,0.15379318307564888,0.04909510346560386,-1.579408168864854,-0.0006783645585400463
3,-0.22982488933460588,0.7523357092411861,2.8524587232691623,0.22588361265904697,0.030853501725874168,-1.6563043013286944,-1.4406311841133037,15.462404676866027,-1.9367326132773586,0.0976581460277705,-1.6832915871048184,-1.000859703942886,-0.001793874599374354
3,-0.061978140615038486,0.8973795513742123,-0.2206902275371423,-0.08971515542031225,0.030853501725874168,-2.323845562893547,-1.3398362661571825,2.476756965225772,-1.9981285892637113,0.0415231089798921,-5.340552378309043,-1.7190577983287776,-0.0007290695603961512
3,1.1892430771126297,0.3413781565309454,-0.8887660864080816,0.22588361265904697,-0.048025109508676674,-2.426544218518908,-1.3599952497484067,3.126039350807782,-1.7218466973251243,0.8461253066661494,-4.955577558182285,-1.8587074277927012,-0.00133752958266941
3,1.1129491004219196,1.6306567532689553,-1.4232267735048307,0.27096915095609825,-0.05788493591299553,-2.6062668658632915,-1.5716645774562614,10.268145592209926,-1.3534708414070091,0.292259607793749,-3.415678277675241,-1.7190577983287776,-0.0023009246179354027
3,0.6857028309539329,1.0988293321145264,3.119689066817537,0.3160546892531496,0.05550306773667131,-1.5279309817969922,-1.1180874466537158,4.424604121971809,-0.40183321361854396,1.0519537758417035,-2.0682664072315795,-2.0981067925879984,-0.0005262495529717317
3,-0.27560127534903184,0.8329156215373118,-0.8887660864080816,0.00045592117379038066,-0.05788493591299553,-2.0927735877364824,-1.3801542333396308,2.476756965225772,-1.9060346252841822,0.9733647239746738,-4.570602738055523,-1.7190577983287776,-0.0006276595566839415
3,0.8840671703497843,0.1963343143979195,4.322225612785219,0.45131130414430354,0.025923588523714743,-1.9130509403920988,-1.1987233810186129,1.8274745796437588,-0.15624930967313339,0.6739778597193222,-4.1856279179287625,-1.6193080629974037,3.150546744542213e-05
3,0.6094088542632229,1.8240485427796562,6.5936835329464,0.49639684244135485,0.06043298093883073,-0.8090403924194589,-1.0777694794712673,-5.9639140473403955,-1.476262793379714,0.6440391732937871,-5.533039788372424,-1.3799086982021065,-0.0011854145771010953
3,-1.2216465863138573,0.5589439197304845,-0.6215357428597071,-0.04462961712326093,-0.01844563029572011,-2.683290857582313,-1.551505593865037,2.476756965225772,-2.6427863371204134,0.0826888028150029,-5.725527198435804,-1.5594582217985793,-0.0024023346216476126
3,-0.35189525203974453,0.04323248103528092,-1.1559964299564562,0.00045592117379038066,-0.06774476231731438,-2.323845562893547,-1.531346610273813,7.671016049881873,-2.919068229059,0.9060024924004297,-7.457913889006229,-1.958457163124075,-0.002807974636496452
3,1.769077299962039,0.13992837579063136,1.5163070055272894,0.0455414594708417,-0.043095196306517244,-1.579280309609673,-1.3398362661571825,5.073886507553823,-1.0771889494684224,0.8685793214853006,-6.495476838689327,-1.7988575865938767,-0.000881184565964466
3,1.0824315097456356,2.670137621888976,1.1154614902047306,0.09062699776789301,-0.023375543497879535,-1.579280309609673,-1.4305516923176917,10.268145592209926,-1.6297527333455955,0.49434574116611135,-6.110502018562566,-1.7390077453950523,-6.990453626678765e-05
3,0.6094088542632229,1.2680471479363902,1.5163070055272894,0.3160546892531496,0.011133848917236459,-1.2711843427335872,-1.2894388071791218,4.424604121971809,-0.5553231535844255,0.4194990251022734,-4.955577558182285,-2.0981067925879984,3.150546744542213e-05
3,0.41104451486737154,1.5661928234320548,-1.4232267735048307,0.0455414594708417,0.09987228655610615,-1.8103522847667368,-1.3499157579527947,4.424604121971809,-0.7395110815434828,0.962137716565098,-7.072939068879468,-2.0981067925879984,0.0008934904989992053
3,0.25845656148594887,0.2043923056275319,0.04654011601123227,0.0455414594708417,0.09987228655610615,-1.6563043013286944,-1.3599952497484067,10.91742797779194,-0.40183321361854396,0.793732605421463,-6.880451658816088,-1.9784071101903495,0.0009441955008553101
3,1.723300913947613,1.4211489812990283,4.990301471656159,0.45131130414430354,-0.01844563029572011,-0.6293177450750761,-1.2793593153835097,12.865275134537981,-0.7395110815434828,0.7750209264055032,-6.687964248752707,-2.018307004322899,-0.0018952846030865637
