0,0.00082143,0.018137,0.0094136,0.0016429,0.0032857,0.0032857,0.001302,0,0,0,0.00082143,0.0016429,0.082143,0.9964
1,0.0027484,0.10972,0.017068,0.0054969,0.030233,0.010994,0.00010994,0.0027484,0.0027484,0.0027484,0,0.0054969,0.54969,0.82728
1,0.040824,0.92548,0.006736,0.081648,0.32659,0.12247,0.091854,0,0,0,0.040824,0.040824,0,0.040824
1,0,0.057156,0.001928,0.0024405,0.026845,0.0097619,0.0036607,0.0024405,0.0024405,0.0048809,0.0024405,0.0048809,0.19524,0.97863
1,0,0.058624,0.010337,0.0039083,0.019541,0.0039083,0.0043968,0.0019541,0.0019541,0.0097706,0.0019541,0.0039083,0.19346,0.97902
1,0,0.017524,0.0032762,0.00043451,0.0047796,0.003476,0.003476,0.00043451,0.00043451,0.0060831,0,0.00086901,0,0.9998
1,0,0.0091848,0.0012809,0.00049985,0.0024993,0.0009997,0.0012496,0.00024993,0,0,0.00024993,0.00049985,0,0.99995
0,0.003314,0.10273,0.0069096,0.0066279,0.026512,0.013256,0.00028169,0,0,0,0,0.0066279,0.99419,0.003314
1,0,0.069672,0.0079581,0.0055361,0.038753,0.022144,0.002422,0.002768,0,0,0,0.0055361,0.9965,0.002768
0,0.0013876,0.038047,0.017345,0.0027752,0.0083255,0.0069379,0.00034689,0,0,0,0.0013876,0.0027752,0.99906,0.0013876
1,0.00043504,0.013734,0.0017402,0.00087008,0.0060905,0.0017402,0.0021752,0.00043504,0.00043504,0.0013051,0.00043504,0.00087008,0.12616,0.99189
0,0.0022501,0.076683,0.014626,0.0045002,0.0135,0.0090003,0.00028126,0.0022501,0,0,0.0022501,0.0045002,0.99679,0.0022501
0,0.0055102,0.12167,0.012866,0.01102,0.022041,0.022041,0.0041327,0,0,0,0,0.01102,0.99184,0.0055102
0,0.0059297,0.18429,0.018293,0.011859,0.047437,0.023719,0.014824,0,0.0059297,0.011859,0.0059297,0.011859,0.94875,0.24905
0,0.0031084,0.098133,0.0015542,0.0062168,0.024867,0.015542,0.0025955,0.0031084,0,0,0.0031084,0.0031084,0.99469,0.0031084
0,0.048635,0.77816,0.15198,0.097269,0.43771,0.19454,0.004134,0,0.048635,0.048635,0,0.097269,0,0.34044
1,0.0010873,0.029629,0.0018103,0.0021746,0.014135,0.0086983,0.0055289,0.0010873,0.0010873,0.0097856,0,0.0021746,0.43383,0.90028
0,0.028126,0.70794,0.084379,0.056252,0.22501,0.1125,0.035158,0,0.028126,0.028126,0,0.056252,0,0.6469
1,0.014164,0.95964,0.077904,0.028329,0.14164,0.12748,0.18414,0.014164,0.014164,0.014164,0.014164,0.028329,0,0.014164
1,0,0.031236,0.015759,0.0033177,0.01493,0.0066355,0.0026957,0.0016589,0.0016589,0.0099532,0.0016589,0.0033177,0.066355,0.99698
0,0,0.092529,0.00098471,0.0067911,0.023769,0.027164,0.00042444,0,0.0033956,0.0033956,0.0033956,0.0067911,0.92359,0.37012
0,0,0.0097894,0.00033248,0.00049997,0.0039998,0.0019999,0.00049997,0,0.00049997,0.00049997,0,0.00099994,0.99994,0.0014999
0,0.032002,0.98407,0.050724,0.064005,0.064005,0.12801,0.018721,0,0,0,0.032002,0.032002,0,0.032002
0,0,0.18458,0.0030672,0.0073466,0.02204,0.014693,0.0018367,0,0,0,0.0036733,0.0073466,0.8816,0.43345
0,0.0061234,0.19032,0.0091851,0.0061234,0.055111,0.024494,0.00024494,0,0,0,0,0.0061234,0.97975,0.0061234
1,0.017872,0.92184,0.26808,0.035744,0.14298,0.071488,0.15191,0.017872,0.017872,0.16085,0,0.035744,0,0.017872
0,0,0.1789,0.0014183,0.0097811,0.0048906,0.0048906,0,0,0.0048906,0.048906,0,0.0097811,0.97811,0.092921
1,0.004829,0.16216,0.01328,0.0096581,0.033803,0.019316,0.020523,0.004829,0.004829,0.028974,0,0.0096581,0.98513,0.004829
1,0,0.20323,0.02927,0.019513,0.05854,0.039027,0.00039027,0.0097567,0,0,0,0.019513,0.97567,0.0097567
0,0.0002803,0.010138,0.0050804,0.0005606,0.0025227,0.0011212,2.3825e-05,0,0,0,0,0.0005606,0.089696,0.9959
0,0.0065077,0.33026,0.003807,0.013015,0.0065077,0.0065077,0,0,0,0,0,0.013015,0.94361,0.0065077
0,0,0.11667,0.0041067,0.0098955,0.054426,0.019791,0.0020533,0,0.0049478,0.0049478,0.0049478,0.0098955,0.98955,0.059373
1,0.0014043,0.049389,0.0063194,0.0028086,0.01966,0.011234,0.0080748,0,0,0,0.0014043,0.0014043,0.99846,0.0014043
1,0,0.0087177,0.0031337,0.00029845,0.00044767,0.00074612,0.0014922,0.00014922,0.00014922,0.0019399,0,0.00029845,0,0.99995
1,0.0025181,0.071138,0.0022034,0.0050363,0.017627,0.010073,0.0024174,0.0025181,0.0025181,0.0075544,0.0025181,0.0050363,0.99718,0.0025181
0,0.00048856,0.015424,0.00030535,0.00097712,0.0019542,0.0019542,0.00012214,0,0,0,0,0.00097712,0.18565,0.98249
0,0,0.19288,0.018225,0.0060749,0.030374,0.018225,0,0,0,0,0,0.01215,0.97198,0.12757
1,0.00033827,0.0065693,0.0021988,0.00067655,0.0030445,0.0027062,0.00049388,0.00033827,0.00033827,0.0023679,0,0.00067655,0.027062,0.9996
1,0.00090575,0.035397,0.0054345,0.0018115,0.0063403,0.003623,0.0011684,0.00090575,0.00090575,0.0045288,0.00090575,0.0018115,0.097821,0.99452
0,0.0070805,0.12094,0.023295,0.014161,0.021242,0.028322,0.002372,0,0,0,0.0070805,0.014161,0.99127,0.021242
0,0.0060023,0.26908,0.042016,0.0060023,0.048019,0.024009,0.0097538,0,0,0,0,0.012005,0.96037,0.018007
0,0.015966,0.25944,0,0.015966,0.095793,0.063862,0.0039914,0,0,0,0,0.031931,0.95793,0.015966
1,0,0.27194,0.042934,0.01321,0.072658,0.026421,0.0033026,0.0066052,0.0066052,0.019816,0.0066052,0.01321,0.95776,0.0066052
1,0.00043777,0.01266,0.0065666,0.00087554,0.0035022,0.0035022,0.0023355,0.00043777,0.00043777,0.0048155,0,0.00087554,0,0.99987
0,0,0.094364,0.0072116,0.0072116,0.018029,0.010817,0,0,0,0,0.0036058,0.0072116,0.9952,0.0072116
1,0.00071474,0.027574,0.0023836,0.0014295,0.0064326,0.0028589,0.0028589,0.00071474,0.00071474,0.010006,0,0.0014295,0.27374,0.96132
1,0.036002,0.90616,0.21601,0.072004,0.28801,0.14401,0.036002,0.036002,0.036002,0.10801,0,0.072004,0,0.036002
1,0,0.3284,0.0043717,0.023316,0.12824,0.046631,0.0068199,0.011658,0.011658,0.046631,0,0.023316,0.93263,0.011658
1,0.013223,0.97081,0.2347,0.026445,0.013223,0.013223,0,0.013223,0,0,0.013223,0.026445,0,0.013223
0,0.00024993,0.0056235,0.0028742,0.00024993,0.0017495,0.00099973,0.0003749,0,0,0,0.00024993,0.00049986,0,0.99998
0,0,0.085998,0.0039565,0.0063304,0.0031652,0.0031652,0,0,0.0031652,0.0031652,0,0.0063304,0.2912,0.95272
1,0,0.19217,0.086062,0.020049,0.13032,0.080198,0.0075185,0.010025,0.010025,0.070173,0,0.020049,0.96237,0.010025
1,0,0.13751,0,0.010751,0.043006,0.021503,0,0,0,0,0,0.016127,0.98913,0.0053757
0,0.0021686,0.068462,8.6743e-05,0.0021686,0.0043372,0.0086743,0.0092164,0,0,0,0.0021686,0.0043372,0.99755,0.0021686
0,0,0.022621,0.0085458,0.0020108,0.011059,0.0040216,0.0017594,0.0010054,0.0010054,0.010054,0,0.0020108,0.080431,0.99634
0,0,0.027977,0.0015258,0.0024413,0.013427,0.0048825,0.00030516,0,0,0,0.0012206,0.0024413,0.14648,0.98871
0,0.00018008,0.0041869,0.0022735,0.00036016,0.0014406,0.00072032,2.251e-05,0,0.00018008,0.00036016,0,0.00036016,0,0.99999
0,0,0.1045,0.0038436,0.0035425,0.049595,0.01417,0.0035425,0,0,0,0,0.007085,0.9919,0.049595
0,0,0.11679,0.021898,0.0072993,0.0072993,0.014599,0.0045621,0,0,0,0,0.0072993,0.99271,0.0036497
1,0.00091105,0.024598,0.0013666,0.00091105,0.0081995,0.0036442,0.00034165,0.00091105,0,0,0.00091105,0.0018221,0.23687,0.97118
0,0.0049592,0.095861,0.05413,0.0099184,0.039673,0.024796,0.0029011,0,0.0049592,0.0099184,0.0049592,0.0099184,0.99184,0.039673
0,0.0044812,0.1602,0.010822,0.0089623,0.04033,0.017925,0.00056014,0,0.0044812,0.0089623,0,0.0089623,0.98585,0.0089623
0,0.0061893,0.11654,0,0.012379,0.068082,0.024757,0.0041159,0,0,0,0,0.012379,0.99028,0.012379
1,0,0.077231,0.010074,0.0053726,0.02149,0.010745,0.0029146,0.0026863,0.0026863,0.0026863,0.0026863,0.0053726,0.99662,0.0026863
1,0.0014913,0.05133,0.0063379,0.0029826,0.0044738,0.0074564,0.0048466,0.0014913,0.0014913,0.0029826,0,0.0029826,0.40861,0.91117
0,0,0.18146,0.016372,0.0054574,0.032744,0.021829,0.010915,0,0,0,0,0.010915,0.98232,0.0054574
1,0.017601,0.94902,0.16941,0.035201,0.17601,0.070402,0.15251,0.017601,0.017601,0.088003,0,0.035201,0,0.017601
0,0.0049568,0.12516,0.0049568,0.0099135,0.029741,0.019827,0.0024784,0,0,0,0,0.0099135,0.99135,0.0049568
0,0.0080374,0.26057,0.017401,0.0080374,0.03215,0.0080374,0,0,0,0,0,0.016075,0.96449,0.0080374
0,0,0.96482,0.22885,0.045769,0.045769,0.045769,0,0,0,0,0,0.091539,0,0.045769
1,0,0.22125,0.062654,0.0078318,0.01958,0.0039159,0,0.0039159,0.0039159,0.058739,0,0.0078318,0,0.97114
1,0.0001248,0.0040248,2.0592e-05,0.0001248,0.00099841,0.00099841,0.0004056,0.0001248,0.0001248,0.0001248,0.0001248,0.0002496,0.053914,0.99854
1,0,0.060104,0.034699,0.0058638,0.023455,0.023455,0.017591,0.0029319,0,0,0,0.0058638,0.99684,0.0029319
0,0,0.28823,0.052406,0.019057,0.038113,0.038113,0.052406,0,0,0,0.0095283,0.0095283,0.95283,0.0095283
0,0,0.061313,0.0016713,0.0049888,0.014966,0.019955,0.0043652,0.0024944,0,0,0,0.0049888,0.99776,0.0024944
1,0.0095634,0.22158,0.10639,0.019127,0.13389,0.076507,0.0043992,0.0095634,0.0095634,0.0095634,0,0.019127,0.95634,0.0095634
0,0,0.0060661,0.0021616,0.00038429,0.00019215,0.00019215,0,0,0,0,0,0.00038429,0.035355,0.99935
1,0,0.00289,4.8272e-05,0.00017878,0.0011621,0.00035757,3.5757e-06,8.9392e-05,0,0,0,0.00017878,0.039332,0.99922
1,0.0025969,0.062119,0.0038954,0.0051939,0.0051939,0.020776,0.0048693,0.0025969,0.0025969,0.015582,0,0.0051939,0.51939,0.8518
1,0.0038275,0.14066,0.00047844,0.0038275,0.03062,0.01531,0.0057413,0,0,0,0.0038275,0.007655,0.88798,0.43634
0,0.0044235,0.13195,0.0055293,0.0044235,0.017694,0.017694,0.0011059,0,0,0,0,0.0088469,0.99086,0.0044235
1,0,0.035434,0.00073576,0.002943,0.016187,0.011772,0.0018394,0.0014715,0.0014715,0.0014715,0,0.002943,0,0.99916
0,0.0028747,0.060858,0.00071868,0.0028747,0.022998,0.022998,0.00071868,0,0,0,0,0.0057494,0.80492,0.58932
0,0.0079761,0.25061,0.12363,0.015952,0.063809,0.031904,0.0039881,0.0079761,0,0,0,0.015952,0.95713,0.0079761
1,0.0011869,0.027098,0.0035608,0.0023739,0.0083086,0.0047478,0.0015312,0.0011869,0.0011869,0.0011869,0,0.0023739,0.3086,0.95074
0,0.002299,0.086212,0.0040232,0.002299,0.018392,0.011495,0.00057475,0.002299,0,0,0.002299,0.004598,0.37703,0.92189
0,0,0.068762,0.012462,0.0055386,0.024924,0.011077,0.0027693,0,0,0,0.0027693,0.0055386,0.99696,0.019385
0,0.0049121,0.17846,0.018617,0.0098242,0.044209,0.019648,0.0057226,0.0049121,0,0,0.0049121,0.0098242,0.98242,0.0049121
1,0,0.04951,0.00078588,0.0020957,0.011526,0.0083827,0.0028816,0.0010478,0.0010478,0.0010478,0,0.0020957,0.34893,0.93572
0,0.0079961,0.25651,0.031984,0.0079961,0.10395,0.031984,0.011994,0,0,0,0.0079961,0.015992,0.95953,0.0079961
0,0,0.22765,0.079393,0.014889,0.081887,0.059554,0.00063276,0,0.0074443,0.089331,0.0074443,0.014889,0.96031,0.029777
1,0.0095603,0.26606,0.014723,0.019121,0.086043,0.038241,0.035851,0.0095603,0.0095603,0.047802,0.0095603,0.019121,0.95603,0.038241
0,0.0047617,0.26108,0.073807,0.0095234,0.047617,0.042855,0,0.0047617,0.0047617,0.095234,0,0.0095234,0.72378,0.62378
1,0.0012891,0.020729,0.00096683,0.0025782,0.010313,0.0051564,0.0022559,0.0012891,0.0012891,0.0064455,0.0012891,0.0025782,0.45376,0.89077
0,0.0038216,0.093936,0.04777,0.0076433,0.034395,0.015287,0.0033439,0.0038216,0,0,0.0038216,0.0076433,0.99363,0.0038216
1,0.00092453,0.030204,0.0050849,0.0018491,0.01017,0.0073962,0.0050849,0.00092453,0.00092453,0.011094,0.00092453,0.0018491,0.37721,0.92545
1,0.0018417,0.055563,0.00092084,0.0036834,0.014733,0.0073667,0.0032229,0.0018417,0.0018417,0.020258,0,0.0036834,0.058934,0.99635
0,0.0034906,0.077666,0.0016057,0.0069812,0.013962,0.013962,0.00043632,0,0,0,0.0034906,0.0069812,0.97737,0.19547
1,0.0012667,0.052883,0.001216,0.0025333,0.017733,0.0050666,0.0031667,0.0012667,0,0,0,0.0025333,0.646,0.76126
0,0.0044621,0.16362,0.0089241,0.0089241,0.013386,0.017848,0.0011155,0,0,0,0.0044621,0.0089241,0.98612,0.0044621
0,0.031081,0.80282,0.39892,0.062162,0.40405,0.12432,0.01554,0,0,0,0,0.062162,0,0.093243
1,0.0030281,0.090602,0.0055566,0.0060563,0.024225,0.024225,0.013127,0.0030281,0,0,0,0.0060563,0.78731,0.60865
0,0.004966,0.099716,0.0012415,0.0099319,0.054626,0.019864,0.00062074,0,0,0,0,0.0099319,0.99319,0.004966
1,0.011999,0.23603,0.0044998,0.023999,0.13199,0.047998,0.023999,0.011999,0.011999,0.023999,0.011999,0.023999,0.95996,0.011999
1,0.00033317,0.017132,1.3327e-05,0.00066634,0.0046644,0.0026653,1.3327e-05,0.00033317,0,0,0,0.00066634,0,0.99984
0,0.01517,0.9519,0.10619,0.030339,0.1517,0.13653,0,0,0,0,0,0.030339,0,0.19721
0,0.0024865,0.1009,0.0081806,0.004973,0.017405,0.009946,0.0087027,0,0,0,0.0024865,0.0024865,0.9946,0.0024865
0,0,0.081315,0.0010457,0.0099589,0.029877,0.019918,0.00062243,0,0,0,0,0.0099589,0.99589,0.0099589
0,0.00035402,0.010444,0.00020533,0.00070804,0.0031862,0.0014161,0.00010267,0,0.00035402,0.00035402,0,0.00070804,0.12037,0.99267
0,0.0041225,0.14016,0.018551,0.008245,0.024735,0.01649,0.0041225,0.0041225,0,0,0.0041225,0.008245,0.9894,0.0041225
1,0,0.36212,0,0.010118,0.040471,0.020236,0,0,0,0,0,0.015177,0.93084,0.0050589
1,0.0024855,0.10439,0.00050952,0.004971,0.0074565,0.019884,0.012738,0.0024855,0,0,0,0.004971,0.99419,0.0024855
0,0,0.083502,0.040823,0.0037112,0.040823,0.014845,0.011134,0.0037112,0,0,0.0037112,0.0074224,0.99461,0.0037112
0,0.00074624,0.018223,0.0014925,0.0014925,0.0074624,0.0014925,0.00012313,0,0.00074624,0.0014925,0,0.0014925,0.2388,0.97086
1,0.0030938,0.13715,0.0015469,0.0061876,0.0092814,0.02475,0.015469,0.0030938,0,0,0.0030938,0.0061876,0.99002,0.0030938
1,0,0.036566,0.01868,0.0031796,0.022257,0.012719,0.00079491,0.0015898,0.0015898,0.0031796,0.0015898,0.0031796,0.47694,0.87758
0,0.00022111,0.0076107,0.00029518,0.00044222,0.00066334,0.0011056,2.7639e-05,0,0,0,0.00022111,0.00044222,0.097289,0.99523
1,0.0013411,0.030953,0.015423,0.0026823,0.0040234,0.0053645,0.004694,0.0013411,0.0013411,0.01207,0,0.0026823,0.075103,0.99646
0,0.0056785,0.14719,0.0049687,0.011357,0.022714,0.022714,0.0021295,0,0.0056785,0.011357,0.0056785,0.011357,0.98807,0.022714
1,0,0.82421,0.42195,0.093767,0.2813,0.18753,0.064465,0.046883,0,0,0.046883,0.093767,0,0.046883
0,0.0090187,0.18416,0.0097853,0.018037,0.099206,0.036075,0.013528,0,0,0,0,0.018037,0.97402,0.07215
1,0.0012929,0.040946,0.020899,0.0025858,0.0025858,0.0051715,0.0038787,0.0012929,0.0012929,0.011636,0,0.0025858,0.32322,0.9451
0,0,0.97402,0.033832,0.033832,0.016916,0.016916,0.10995,0,0.016916,0.016916,0,0.033832,0,0.18607
1,0.0037447,0.22345,0.0057669,0.0074894,0.041192,0.014979,0.00046809,0.0037447,0,0,0.0037447,0.0074894,0.97363,0.0037447
1,0,0.046463,0.0099812,0.0014259,0.00071295,0.00071295,0,0.00071295,0.00071295,0.0078424,0.00071295,0.0014259,0,0.99884
0,0.0071955,0.21644,0.0074833,0.0071955,0.021587,0.035978,0.0035978,0.0071955,0.0071955,0.071955,0.0071955,0.014391,0.94981,0.20867
1,0.0028269,0.13733,0.018375,0.0056538,0.031096,0.022615,0.016961,0.0028269,0,0,0.0028269,0.0056538,0.98941,0.0028269
0,0,0.61454,0.29971,0.026062,0.10425,0.2085,0.078186,0,0,0,0.026062,0.052124,0.52124,0.44305
1,0.018145,0.36599,0.16784,0.036291,0.14516,0.072581,0.030212,0.018145,0.018145,0.054436,0.018145,0.036291,0.72581,0.52622
1,0.0012613,0.060756,0.0096173,0.0025226,0.011352,0.01009,0.01955,0.0012613,0.0012613,0.015135,0,0.0025226,0,0.99768
1,0.0017135,0.039839,0.0025702,0.003427,0.018848,0.0068539,0.0040695,0.0017135,0.0017135,0.0051405,0.0017135,0.003427,0,0.99896
0,0.0061024,0.1968,0.085434,0.0061024,0.0061024,0.0061024,0,0,0.0061024,0.012205,0,0.012205,0.97639,0.012205
0,0.0054458,0.18287,0.0018243,0.0054458,0.070795,0.021783,0.00046289,0,0,0,0,0.010892,0.98024,0.0054458
0,0.0024613,0.058037,0.0011322,0.0024613,0.022152,0.0098451,0.0064609,0.0024613,0.0024613,0.014768,0.0024613,0.0049226,0.51195,0.85653
0,0.00498,0.084261,0.0016683,0.00498,0.01992,0.01992,0.0014442,0,0,0,0,0.00498,0.99599,0.00498
0,0,0.059035,0.02409,0.0056682,0.022673,0.011336,0.00046763,0,0,0,0,0.0056682,0,0.99761
1,0,0.0057355,0.0015622,0.00018935,0.0010414,0.00037871,0.0010414,9.4677e-05,0,0,9.4677e-05,0.00018935,0.0019882,0.99998
0,0.029438,0.92937,0.14719,0.029438,0.17663,0.11775,0.25023,0.029438,0,0,0,0.058877,0,0.029438
1,0,0.041003,0.020223,0.0032802,0.021322,0.013121,0.0057404,0.0016401,0.0016401,0.0098407,0,0.0032802,0.65605,0.75281
0,0.0070276,0.15109,0.068519,0.014055,0.056221,0.02811,0.0017569,0.0070276,0,0,0,0.014055,0.98386,0.0070276
0,0.0053942,0.11015,0,0.010788,0.043153,0.021577,0,0,0,0,0,0.016182,0.99252,0.0053942
0,0,0.12495,0.066804,0.0049484,0.0049484,0.0049484,0.0098969,0,0.0049484,0.0049484,0.0049484,0.0098969,0.98969,0.0098969
1,0.02224,0.95254,0.10286,0.04448,0.24464,0.08896,0.10186,0.02224,0,0,0,0.02224,0,0.02224
1,0.000173,0.004614,0.00030275,0.000173,0.001384,0.00069201,0.000173,0.000173,0.000173,0.00086501,0.000173,0.000346,0.02768,0.9996
1,0.00072354,0.041842,0.0050937,0.0014471,0.0050648,0.0028942,0.01013,0.00072354,0.00072354,0.0043412,0.00072354,0.0014471,0.26047,0.96448
1,0.00011297,0.0063171,0.0012991,0.00022593,0.00011297,0.00011297,0.00056483,0.00011297,0.00011297,0.00056483,0,0.00022593,0,0.99998
1,0.00079926,0.041026,0.0079926,0.0015985,0.0023978,0.0039963,0,0.00079926,0.00079926,0.0087918,0,0.0015985,0,0.99907
0,0.003438,0.13694,0.001719,0.006876,0.024066,0.013752,0.0008595,0.003438,0,0,0,0.003438,0.99014,0.003438
1,0.0014867,0.041002,0.0030328,0.0014867,0.0089199,0.0059466,0.0029733,0.0014867,0.0014867,0.00446,0.0014867,0.0029733,0.55006,0.83401
1,0.00080257,0.024213,0.0052167,0.0016051,0.010433,0.0032103,0.002508,0.00080257,0.00080257,0.0064205,0,0.0016051,0.26485,0.96388
0,0.0076461,0.3963,0.015598,0.0076461,0.0076461,0.0076461,0.011469,0,0,0,0,0.015292,0.91754,0.015292
0,0,0.20261,0.089148,0.0081043,0.048626,0.032417,0.03647,0.0081043,0,0,0,0.016209,0.97252,0.0081043
0,0.0041321,0.1226,0.0030991,0.0041321,0.033057,0.016528,0.00016528,0,0,0,0,0.0082642,0.9917,0.0041321
1,0,0.1102,0.0012274,0.0065459,0.042548,0.013092,0.0012274,0,0,0,0,0.0065459,0.98188,0.14728
1,0.0028497,0.07338,0.0021373,0.0056994,0.022798,0.014249,0.00071243,0.0028497,0,0,0,0.0056994,0.99455,0.068393
1,0,0.019604,0.00071114,0.0013676,0.0054703,0.0027352,0.0017095,0.00068379,0.00068379,0.003419,0.00068379,0.0013676,0.20514,0.97851
1,0,0.060064,0.0012458,0.0099663,0.043187,0.0033221,0.033221,0,0,0,0.0033221,0.0033221,0.99663,0.0033221
1,0.00071099,0.014518,0.0049769,0.001422,0.0056879,0.0028439,0.0011554,0.00071099,0.00071099,0.002133,0,0.001422,0.1422,0.98969
1,9.9998e-06,0.000175,0.00022,2.9999e-05,9.9998e-06,6.9999e-05,0,0,0,0,9.9998e-06,2.9999e-05,0.0044999,0.99999
0,0.0070632,0.1277,0.047677,0.0070632,0.049443,0.028253,0.00028253,0,0,0,0,0.014126,0.98885,0.0070632
1,0.00039297,0.018733,0.00098242,0.00078593,0.0027508,0.0019648,0.00098242,0.00039297,0.00039297,0.0047156,0.00039297,0.00078593,0.16112,0.98674
1,0.016659,0.95656,0.1416,0.033318,0.16659,0.13327,0.11661,0.016659,0.016659,0.049977,0,0.033318,0,0.016659
1,0.00099174,0.013636,0.003967,0.00099174,0.0089257,0.003967,0.0017356,0.00099174,0.00099174,0.0019835,0.00099174,0.0019835,0.11901,0.99274
1,0.0024617,0.047585,0.023386,0.0049235,0.027079,0.0098469,0.0024617,0.0024617,0,0,0.0024617,0.0049235,0.1477,0.98715
0,0,0.068254,0.036322,0.0062275,0.012455,0.02491,0.00026467,0,0,0,0,0.0062275,0.9964,0.018683
0,0.0081734,0.14369,0.081734,0.016347,0.073561,0.065387,0.0013486,0,0.0081734,0.0081734,0,0.016347,0.98081,0.016347
0,0.0049189,0.17133,0.012297,0.0049189,0.04427,0.019676,0.014757,0,0,0,0,0.0049189,0.98379,0.0049189
0,0.0030256,0.088258,0.01059,0.0060513,0.027231,0.012103,0.01059,0.0030256,0.0030256,0.0090769,0.0030256,0.0060513,0.99544,0.0030256
0,0.0074344,0.15924,0.0055758,0.0074344,0.089213,0.052041,0.0055758,0,0,0,0.0074344,0.014869,0.98134,0.022303
0,0.0031133,0.056569,0.031912,0.0062267,0.024907,0.024907,0.003378,0,0,0,0,0.0062267,0.99626,0.043587
0,0.0032355,0.090594,0.0097065,0.006471,0.02912,0.012942,0.0024266,0,0,0,0.0032355,0.006471,0.97065,0.22001
1,0,0.92901,0.21284,0.040542,0.22298,0.081083,0.10135,0.020271,0.020271,0.1419,0.020271,0.040542,0,0.020271
