0,0.00082143,0.018137,0.0094136,0.0016429,0.0032857,0.0032857,0.001302,0,0,0,0.00082143,0.0016429,0.082143,0.9964
0,0.038208,0.86924,0.4394,0.076417,0.11463,0.15283,0.015857,0,0,0,0,0.076417,0,0.038208
0,0,0.10463,0.011599,0.0066282,0.0066282,0.013256,0.0099422,0.0033141,0,0,0.0033141,0.0066282,0.99422,0.0033141
1,0,0.071597,0.026297,0.0070124,0.014025,0.014025,0.0052593,0.0035062,0.0035062,0.0035062,0,0.0070124,0.56099,0.82396
1,0,0.25554,0.028079,0.024051,0.036076,0.060126,0.0060126,0.012025,0.012025,0.048101,0,0.012025,0.96202,0.012025
1,0.0080722,0.21529,0.034307,0.016144,0.10494,0.032289,0.03463,0.0080722,0.0080722,0.0080722,0.0080722,0.016144,0.96866,0.0080722
0,0,0.080118,0.004881,0.005863,0.0029315,0.0029315,0,0,0,0,0,0.005863,0.99671,0.005863
1,9.9864e-05,0.0042023,0.00010386,0.00019973,0.00089878,0.00039946,0.00049932,9.9864e-05,9.9864e-05,0.00059919,9.9864e-05,0.00019973,0.049932,0.99874
0,0,0.14928,0.0818,0.01636,0.07362,0.03272,0.00818,0,0.00818,0.00818,0,0.01636,0.9816,0.01636
0,0,0.053874,0.0018903,0.0037806,0.020793,0.0075612,0.0018903,0.0018903,0.0018903,0.0037806,0.0018903,0.0037806,0.31568,0.94704
1,0,0.023299,0.006502,0.0021673,0.006502,0.0043347,0.0027092,0.0010837,0.0010837,0.003251,0,0.0021673,0.086694,0.9959
1,0.0080325,0.17535,0.088358,0.016065,0.11246,0.03213,0.0023294,0.0080325,0.0080325,0.048195,0,0.016065,0.97194,0.0080325
0,0.0027717,0.060755,0.0013858,0.0055434,0.022173,0.011087,0.00034646,0,0,0,0,0.0055434,0.99781,0.0027717
1,0.0063188,0.20643,0.056869,0.0063188,0.056869,0.05055,0.033173,0.0063188,0,0,0.0063188,0.012638,0.97309,0.0063188
0,0,0.16968,0.0037431,0.0074863,0.041175,0.014973,0.00046789,0,0,0,0.0037431,0.0074863,0.98445,0.0037431
0,0,0.15648,0.0038822,0.0066362,0.0066362,0.0066362,0.00082952,0,0,0,0,0.013272,0.79634,0.58398
0,0,0.21649,0.0065238,0.024162,0.096649,0.048325,0.021142,0,0.012081,0.012081,0.012081,0.024162,0.96649,0.072487
0,0.0035433,0.11693,0.0088583,0.0035433,0.03189,0.014173,0.024803,0,0,0,0.0035433,0.0070866,0.99213,0.0035433
0,0,0.1399,0.0020674,0.012342,0.067884,0.024685,0.0046284,0,0,0,0,0.0061712,0.9874,0.0061712
0,0.02203,0.76377,0.023792,0.04406,0.15421,0.088119,0.025665,0,0,0,0,0.02203,0.61683,0.02203
1,0.0038113,0.11308,0.005393,0.0076227,0.034302,0.030491,0.0028585,0.0038113,0.0038113,0.0038113,0,0.0076227,0.91472,0.38494
0,0.0019081,0.060734,0.0047702,0.0038162,0.011448,0.0076323,0.014311,0.0019081,0,0,0.0019081,0.0038162,0.99792,0.0019081
1,0,0.0082227,0.00072998,0.00079562,0.0043759,0.0015912,0.00082943,0.00039781,0.00039781,0.001989,0,0.00079562,0.087518,0.99611
0,0.0054562,0.18415,0.015005,0.010912,0.016369,0.027281,0,0,0,0,0,0.010912,0.98212,0.0054562
1,0.0076661,0.16927,0.0063628,0.015332,0.061329,0.061329,0.016597,0,0,0,0.0076661,0.015332,0.98126,0.0076661
1,0,0.0053739,0.0018206,0.00030344,0.0016689,0.0012138,0.0021241,0.00015172,0.00015172,0.0012138,0,0.00030344,0,0.99998
1,0.0023023,0.073491,0.010268,0.0046047,0.029931,0.018419,0.013906,0.0023023,0.0023023,0.006907,0,0.0046047,0.71603,0.69301
0,0,0.15539,0.005415,0.013709,0.020563,0.027417,0.00058262,0,0,0,0,0.013709,0.98703,0.0068544
0,0.005534,0.14759,0.080713,0.011068,0.016602,0.02767,0,0,0,0,0.005534,0.011068,0.98505,0.005534
1,0.020942,0.92147,0.041885,0.041885,0.1466,0.08377,0.036649,0.020942,0.020942,0.041885,0.020942,0.041885,0,0.33508
0,0.0040065,0.12088,0.0043471,0.0040065,0.032052,0.016026,0.00016026,0,0,0,0,0.008013,0.6811,0.72117
0,0.0032989,0.12453,0.023092,0.0065978,0.036288,0.026391,0.037937,0.0032989,0.0032989,0.023092,0.0032989,0.0065978,0.98967,0.019793
0,0.0013574,0.023185,0.00011538,0.0013574,0.010859,0.0054297,5.4297e-05,0,0,0,0,0.0027149,0.19004,0.98142
0,0.0048536,0.23865,0.011115,0.0097071,0.0048536,0.0048536,0.0014075,0,0,0,0,0.0097071,0.97071,0.019414
0,0.040915,0.93777,0.0069555,0.08183,0.2864,0.16366,0.0034778,0,0,0,0,0.040915,0,0.040915
0,0,0.21238,0.0076221,0.0060977,0.018293,0.048781,0.0030488,0,0,0,0.0060977,0.012195,0.97563,0.0060977
0,0.021789,0.96417,0.23968,0.021789,0.043578,0.087156,0.032684,0.021789,0,0,0,0.021789,0,0.021789
1,0.0096377,0.57345,0.026504,0.019275,0.08674,0.038551,0.016866,0.0096377,0.0096377,0.048189,0.0096377,0.019275,0.57826,0.56863
1,6.6176e-05,0.0016875,2.4816e-05,0.00013235,0.00046323,0.0002647,1.6544e-05,6.6176e-05,6.6176e-05,0.00019853,0,0.00013235,0.017206,0.99985
0,0,0.12206,0.0030531,0.0058713,0.017614,0.011743,0.0019522,0,0,0,0,0.0058713,0.70456,0.69869
0,0.0092568,0.45895,0.17588,0.018514,0.0092568,0.0092568,0,0.0092568,0.0092568,0.0092568,0,0.018514,0.87014,0.0092568
0,0,0.1054,0.0049253,0.0031074,0.0031074,0.0031074,0,0.0031074,0,0,0,0.0062148,0.99437,0.0031074
0,0.00093988,0.018018,0.0037595,0.00093988,0.0028196,0.0037595,0.00093988,0,0,0,0.00093988,0.0018798,0.33836,0.94082
0,0,0.19943,0.019658,0.00814,0.06512,0.03256,0,0,0,0,0,0.01628,0.9768,0.00814
1,0.002136,0.049834,0.003204,0.0042721,0.017088,0.017088,0.0030225,0.002136,0,0,0,0.0042721,0.90141,0.42934
0,0.010079,0.69718,0.090713,0.020158,0.010079,0.010079,0.040317,0,0.010079,0.010079,0,0.020158,0.70554,0.070554
1,6.6662e-05,0.0031778,1.9332e-05,0.00013332,0.00053329,0.00033331,0.00099993,6.6662e-05,6.6662e-05,0.0013332,0,0.00013332,0,0.99999
0,0,0.95466,0.071779,0.028712,0.22969,0.11485,0.071779,0,0,0,0.028712,0.057423,0,0.086135
1,0.010762,0.46547,0.032287,0.021525,0.11839,0.086098,0.064574,0.010762,0.010762,0.11839,0,0.021525,0.86098,0.010762
0,0.0055055,0.12663,0.0034409,0.0055055,0.033033,0.022022,0.00068818,0.0055055,0,0,0,0.011011,0.99098,0.011011
0,0.0028569,0.099277,0.0071422,0.0057138,0.03714,0.014284,0.0014284,0,0,0,0,0.0057138,0.9942,0.0028569
1,0.015618,0.88368,0.28894,0.031236,0.031236,0.078091,0.23427,0.015618,0.015618,0.26551,0.015618,0.031236,0,0.015618
1,0,0.94004,0.14185,0.042565,0.23411,0.085129,0.15696,0.021282,0.021282,0.063847,0.021282,0.042565,0,0.021282
1,0,0.97638,0,0.04405,0.1762,0.088101,0.055063,0.022025,0,0,0,0.04405,0,0.022025
0,0.0059908,0.20518,0.010484,0.011982,0.053917,0.029954,0.0014977,0.0059908,0,0,0.0059908,0.011982,0.9765,0.0059908
0,0,0.18412,0.01876,0.0081831,0.016366,0.032732,0.0040916,0,0,0,0.0040916,0.0040916,0.98197,0.0040916
0,0.011615,0.35519,0.031477,0.011615,0.081305,0.04646,0.0014519,0,0,0,0.011615,0.011615,0.9292,0.011615
0,0.0029766,0.082362,0.0022324,0.0059532,0.032743,0.023813,0.00049114,0,0,0,0.0029766,0.0059532,0.65485,0.7501
0,0.0097545,0.18943,0.07072,0.019509,0.068281,0.039018,0.00039018,0,0.0097545,0.0097545,0,0.019509,0.97545,0.019509
1,0,0.136,0.0032905,0.006581,0.0098715,0.016452,0.0074036,0.0032905,0,0,0.0032905,0.006581,0,0.99044
0,0,0.14501,0.009256,0.012341,0.055536,0.024683,0.0053994,0,0,0,0.0061707,0.012341,0.98731,0.0061707
1,0.00030256,0.0095821,0.00025113,0.00060512,0.0042359,0.0012102,0.00040392,0.00030256,0.00030256,0.0024205,0.00030256,0.00060512,0.091676,0.99573
1,0,0.0059411,0.0036653,0.00066641,0.0046649,0.0026657,0.00033321,0.00033321,0.00033321,0.0036653,0,0.00066641,0,0.99995
0,0,0.13378,0.0090749,0.0040333,0.052433,0.016133,0.014117,0,0,0,0.0040333,0.0080666,0.80666,0.57273
0,0,0.97102,0.12947,0.036991,0.11097,0.14796,0.055487,0,0,0,0,0.036991,0,0.018496
0,0,0.12585,0.0055695,0.0099013,0.054457,0.019803,0.0063864,0.0049507,0.0049507,0.0099013,0,0.0099013,0.99013,0.0049507
0,0.0033025,0.13401,0.0049537,0.0066049,0.0099074,0.016512,0,0,0,0,0,0.0033025,0.99074,0.0033025
0,0.0041375,0.098969,0.0024204,0.0041375,0.053787,0.0331,0.00051718,0,0,0,0,0.008275,0.993,0.008275
1,0.00049261,0.027586,0.0061577,0.00098523,0.0019705,0.0039409,0.0039409,0.00049261,0,0,0.00049261,0.00098523,0.011823,0.99951
1,0,0.36803,0.039256,0.012913,0.18079,0.10331,0.0328,0.012913,0.012913,0.012913,0,0.025826,0.90393,0.012913
1,0.0027658,0.088726,0.011063,0.0055315,0.01936,0.011063,0.0069144,0.0027658,0,0,0.0027658,0.0055315,0.99567,0.0027658
0,0.0028747,0.060857,0.0025154,0.0028747,0.022998,0.022998,0.00071868,0,0,0,0,0.0057494,0.80492,0.58931
1,0.0044371,0.15162,0.040689,0.0088743,0.035497,0.017749,0.019967,0.0044371,0.0044371,0.053246,0.0044371,0.0088743,0,0.98504
0,0.0013035,0.056374,0.03286,0.0026069,0.014338,0.010428,0.00027373,0.0013035,0.0013035,0.0013035,0,0.0026069,0.99063,0.11861
1,0,0.97373,0.15274,0.050914,0.10183,0.10183,0.025457,0.025457,0,0,0.025457,0.050914,0,0.025457
1,0.00017197,0.0064352,0.00035082,0.00034394,0.0015477,0.00068789,6.8789e-06,0.00017197,0,0,0.00017197,0.00034394,0.068789,0.99761
0,0.0075489,0.22519,0.0154,0.0075489,0.10569,0.060392,0.00030196,0,0,0,0,0.015098,0.96627,0.015098
0,0.0019858,0.074128,0.005292,0.0039715,0.025815,0.007943,0.00032765,0,0,0,0.0019858,0.0039715,0,0.99685
1,0.00019995,0.0062645,0.0038991,0.00039991,0.0015996,0.00079981,0.0013997,0.00019995,0.00019995,0.0031992,0,0.00039991,0,0.99996
0,0.00099834,0.03602,0.0025358,0.0019967,0.00099834,0.00099834,0,0,0,0,0,0.0019967,0,0.99934
1,0.00033247,0.0068157,0.00080292,0.00066495,0.0026598,0.0013299,0.00066495,0.00033247,0.00033247,0.0036572,0.00033247,0.00066495,0.066495,0.99775
0,0.0020352,0.096002,0.011876,0.0040704,0.018317,0.0081409,0.011194,0,0,0,0,0.0040704,0.94638,0.30732
0,0.0053882,0.11854,0.042217,0.0053882,0.016165,0.026941,0.00088906,0,0,0,0.0053882,0.010776,0.99144,0.0053882
1,0.021265,0.43592,0.21265,0.021265,0.17012,0.085058,0.053161,0.021265,0,0,0,0.021265,0.85058,0.021265
1,0.0031805,0.11106,0.0079513,0.0063611,0.028625,0.012722,0,0.0031805,0,0,0.0031805,0.0063611,0.76015,0.63929
0,0.00050822,0.012238,0.0004447,0.0010164,0.0035576,0.0020329,4.3199e-05,0,0.00050822,0.0020329,0,0.0010164,0.12909,0.99155
1,0.0098186,0.36653,0.063821,0.019637,0.06873,0.078549,0.041729,0.0098186,0.0098186,0.11782,0.0098186,0.019637,0.91313,0.0098186
0,0,0.020322,0.0093433,0.0019588,0.0029381,0.0039175,3.9175e-05,0,0,0,0,0.0019588,0.19588,0.98036
1,0.00154,0.056473,0.0050051,0.0030801,0.01694,0.01232,0.01386,0.00154,0,0,0.00154,0.0030801,0.15708,0.98562
1,0.0024836,0.056079,0.024935,0.0049671,0.03477,0.0099343,9.9343e-05,0.0024836,0.0024836,0.022352,0,0.0049671,0.14901,0.98598
1,0,0.0053828,0.0026994,0.00039991,0.0021995,0.0015996,0.00099978,0.00019996,0.00019996,0.00039991,0,0.00039991,0,0.99998
1,0,0.10537,0.0010385,0.0045153,0.02935,0.018061,0.00093693,0.0022577,0.0022577,0.024834,0.0022577,0.0045153,0.99337,0.015804
0,0,0.99853,0,0.01914,0.01914,0.01914,0,0,0,0,0,0.03828,0,0.01914
0,0.0048959,0.19177,0.01224,0.0048959,0.014688,0.039167,0.048959,0,0,0,0.0048959,0.0048959,0.97919,0.0048959
1,0.00021255,0.0083254,0.00034539,0.00042509,0.0017004,0.00085018,0.00031882,0.00021255,0.00021255,0.0021255,0,0.00042509,0.039534,0.99918
0,0,0.14608,0.01077,0.010559,0.047516,0.021118,0.0013199,0,0,0,0.0052795,0.010559,0.95031,0.26925
1,0.00045241,0.0086727,0.0042979,0.00090482,0.0040717,0.0018096,0.00067861,0.00045241,0,0,0,0.00090482,0.054289,0.99847
1,0.00082139,0.032445,0.0034909,0.0016428,0.0065711,0.0041069,0.005339,0.00082139,0.00082139,0.013142,0,0.0016428,0.096102,0.9947
0,0.004118,0.14998,0.0030885,0.004118,0.008236,0.016472,0.002409,0,0,0,0,0.008236,0.98832,0.016472
1,0.036988,0.96798,0.009247,0.073976,0.11096,0.18494,0,0.036988,0,0,0.036988,0.073976,0,0.036988
0,0.0024874,0.098053,0.0042534,0.0024874,0.017412,0.0099496,0.00041042,0,0,0,0,0.0024874,0.99496,0.0024874
1,0.0010255,0.042988,0.0004307,0.0020509,0.0082038,0.0082038,0.00021535,0.0010255,0.0010255,0.0061528,0,0.0020509,0.2256,0.97318
1,0.00010203,0.0021762,0.0007652,0.00020405,0.00061216,0.00040811,0.00014437,0.00010203,0.00010203,0.00010203,0,0.00020405,0.0081621,0.99996
0,0,0.90365,0.056253,0.090005,0.36002,0.18001,0,0,0,0,0,0.090005,0,0.045003
0,0,0.097894,0.010648,0.0070989,0.024846,0.014198,0.0099029,0,0.0035494,0.0035494,0.0035494,0.0070989,0.99384,0.039044
0,0.0061711,0.13317,0.0048752,0.0061711,0.080224,0.024684,0.0041038,0,0,0,0,0.012342,0.98738,0.0061711
1,0.0023733,0.067046,0.012163,0.0047466,0.033226,0.0094932,0.011273,0.0023733,0.0023733,0.0047466,0,0.0047466,0.99679,0.018986
0,0.00024679,0.0066437,0.00055529,0.00049359,0.00074038,0.001234,0.0001234,0,0,0,0.00024679,0.00049359,0.15795,0.98742
1,0,0.033807,0.016977,0.0036707,0.020189,0.0073414,0.0022208,0.0018353,0.0018353,0.0073414,0,0.0036707,0.11012,0.99292
1,0,0.084477,0.021346,0.0072668,0.039967,0.014534,0.011518,0.0036334,0.0036334,0.036334,0,0.0072668,0.43601,0.89382
0,0.0072264,0.1704,0.012935,0.014453,0.057811,0.028906,0.0039022,0,0,0,0.0072264,0.014453,0.98279,0.014453
1,0.012956,0.36704,0.064779,0.025912,0.1166,0.051823,0.14251,0.012956,0,0,0.012956,0.025912,0.90691,0.012956
0,0.0052643,0.13514,0.011634,0.0052643,0.031586,0.021057,0.021057,0.0052643,0,0,0,0.010529,0.9897,0.0052643
0,0,0.064792,0.0037746,0.0045341,0.024937,0.0090681,0.0054749,0.002267,0,0,0.002267,0.0045341,0.9975,0.002267
0,0.00093344,0.021394,0.0029543,0.00093344,0.0074675,0.0037338,0.00015402,0,0,0,0,0.0018669,0.14935,0.98851
0,0,0.10454,0.0044377,0.004267,0.004267,0.004267,0.0021335,0.004267,0.004267,0.012801,0,0.008534,0.76806,0.63151
0,0.0081398,0.20146,0.0043955,0.01628,0.056979,0.032559,0.0081398,0,0,0,0.0081398,0.01628,0.97678,0.01628
1,0.0025347,0.08111,0.0044357,0.0025347,0.025347,0.020278,0.00010139,0.0025347,0,0,0.0025347,0.0050694,0.99614,0.0025347
0,0.008988,0.43214,0.033705,0.017976,0.026964,0.04494,0.008988,0,0,0,0,0.017976,0.8988,0.026964
1,0,0.10091,0.012427,0.0071011,0.031955,0.014202,0.0029647,0.0035506,0,0,0,0.0035506,0.99415,0.0035506
0,0.0019147,0.048672,0.001034,0.0038295,0.017233,0.0076589,0.00031593,0,0.0019147,0.0019147,0,0.0038295,0.52081,0.85205
0,0.012071,0.22427,0.12421,0.024142,0.012071,0.012071,0.0050094,0,0,0,0,0.024142,0.96566,0.012071
0,0.0054751,0.11865,0.0063785,0.0054751,0.0219,0.0219,0.013688,0.0054751,0.0054751,0.0054751,0,0.01095,0.98552,0.11498
0,0.0088403,0.21729,0.01105,0.017681,0.070722,0.035361,0.0022101,0,0,0,0,0.017681,0.97243,0.0088403
0,0.008229,0.13438,0.033615,0.016458,0.024687,0.065832,0.003415,0,0,0,0.008229,0.016458,0.98748,0.008229
0,0.011825,0.31633,0.023651,0.023651,0.023651,0.047301,0.008869,0,0,0,0.011825,0.023651,0.94603,0.011825
1,0.0042522,0.20483,0.014883,0.0085045,0.025513,0.017009,0.014883,0.0042522,0,0,0,0.0042522,0.97802,0.0042522
0,0.0061008,0.14337,0.016777,0.012202,0.0061008,0.0061008,0.027454,0,0,0,0,0.012202,0.97614,0.15862
1,0,0.031086,0.0015467,0.00075818,0.00834,0.0060655,9.4773e-05,0.00075818,0.00075818,0.017438,0.00075818,0.0015164,0.34497,0.93787
1,0.0013889,0.048849,0.034897,0.0027779,0.019445,0.011111,0.002257,0.0013889,0.0013889,0.0013889,0.0013889,0.0027779,0.7153,0.69585
0,0.011786,0.27991,0.14143,0.023571,0.094285,0.047142,0.024573,0,0,0,0,0.011786,0.94285,0.011786
0,0.022104,0.41268,0.11052,0.044208,0.24314,0.088416,0.008289,0.022104,0.022104,0.044208,0,0.044208,0,0.86206
0,0.0039375,0.11942,0.0019687,0.007875,0.007875,0.0315,0.00033469,0,0,0,0.0039375,0.0039375,0.99225,0.0039375
0,0,0.13916,0.0052844,0.014092,0.056367,0.028184,0.0056015,0.0070459,0.0070459,0.035229,0.0070459,0.014092,0.98642,0.042275
0,0.0095862,0.25087,0.0080045,0.019172,0.12462,0.038345,0.011168,0,0,0,0,0.019172,0.95862,0.0095862
0,0.0043855,0.12608,0.0065782,0.0043855,0.035084,0.017542,0.0065782,0.0043855,0,0,0.0043855,0.008771,0,0.99112
1,0.0023912,0.068555,0.022322,0.0047823,0.026303,0.019129,0.013546,0.0023912,0.0023912,0.014347,0,0.0047823,0.91104,0.40411
1,0.0035527,0.09237,0.0035527,0.0071054,0.03908,0.014211,0.0062172,0.0035527,0,0,0.0035527,0.0071054,0.99475,0.0035527
0,0.0034186,0.080338,0.01082,0.0034186,0.013675,0.013675,0.0014187,0,0.0034186,0.0034186,0.0034186,0.0068373,0.95722,0.27691
0,0.00089268,0.023504,0.011605,0.0017854,0.0089268,0.0017854,0,0,0,0,0.00089268,0.0017854,0.12498,0.99177
1,0.0034403,0.18691,0.023222,0.0068806,0.027522,0.027522,0.0090308,0.0034403,0.0034403,0.037843,0.0034403,0.0068806,0,0.98049
0,0.0010769,0.033999,0.00040385,0.0021539,0.0021539,0.0043078,0.00094233,0.0010769,0,0,0.0010769,0.0010769,0.9994,0.0010769
0,0,0.023412,0.01159,0.0018544,0.0018544,0.0037088,0.0009272,0,0,0,0.0009272,0.0018544,0.1669,0.98562
1,0.0026194,0.086884,0.0082902,0.0026194,0.036671,0.010477,0.0082902,0.0026194,0.0026194,0.0078581,0.0026194,0.0052387,0.99535,0.0026194
0,0.0031289,0.12359,0.0050845,0.0062579,0.025031,0.012516,0.0046934,0,0,0,0,0.0062579,0,0.99187
0,0,0.20084,0,0.011366,0.056832,0.011366,0,0,0,0,0,0.022733,0.97751,0.011366
1,0.0096843,0.23165,0.0064401,0.019369,0.077474,0.038737,0.0015979,0,0,0,0,0.019369,0.96843,0.0096843
1,0.00469,0.12508,0.01271,0.00469,0.06097,0.01876,0.024623,0.00469,0.00469,0.00469,0,0.00938,0.98959,0.00469
0,0,0.15426,0.0028452,0.013712,0.020568,0.027424,0.0022968,0,0,0,0.006856,0.006856,0.98726,0.006856
1,0.00097886,0.039076,0.00052858,0.00097886,0.0058731,0.0039154,0.00048943,0.00097886,0.00097886,0.0029366,0,0.0019577,0.19577,0.97984
1,0,0.11755,0.039057,0.0090149,0.027045,0.01803,0.0063781,0.0045075,0,0,0,0.0090149,0.72119,0.68063
0,0.0068735,0.13747,0,0.013747,0.013747,0.027494,0.0034368,0,0,0,0,0.013747,0.98978,0.0068735
0,0.0024256,0.076576,0.0097024,0.0024256,0.0072768,0.0097024,0.00020618,0,0,0,0.0024256,0.0048512,0.99692,0.0024256
0,0.0008145,0.021788,0.0036653,0.0008145,0.006516,0.0040725,0.0020363,0,0,0,0,0.001629,0.1629,0.98636
0,0,0.29712,0.014904,0.023846,0.011923,0.011923,0,0.011923,0,0,0,0.023846,0.95383,0.011923
0,0,0.082009,0.0038144,0.0050858,0.020343,0.010172,0.00063573,0,0,0,0.0025429,0.0050858,0.94597,0.31278
0,0.01211,0.21398,0.054009,0.024219,0.096878,0.048439,0.0030274,0,0,0,0,0.01211,0.96878,0.01211
1,0,0.16307,0.023759,0.0086397,0.047518,0.017279,0.00053998,0.0043199,0,0,0.0043199,0.0086397,0.98493,0.0043199
1,0.038835,0.88039,0.098641,0.038835,0.31068,0.31068,0.10039,0.038835,0,0,0,0.07767,0,0.038835
0,0,0.32521,0.18529,0.036295,0.018148,0.018148,0,0,0,0,0,0.036295,0,0.92553
1,0.0080719,0.19712,0.099567,0.016144,0.088791,0.064575,0.012794,0.0080719,0,0,0.0080719,0.016144,0.96862,0.0080719
1,0,0.052357,0.0010166,0.0040666,0.016266,0.016266,0.0017791,0.0020333,0,0,0.0020333,0.0040666,0.99834,0.0020333
0,0.028243,0.73911,0.35303,0.028243,0.11297,0.22594,0.035303,0,0,0,0.028243,0.056485,0,0.50837
0,0,0.022191,0.0060135,0.0019509,0.0058526,0.0039017,0.00016095,0,0,0,0,0.0019509,0.21459,0.9764
0,0.0031158,0.071664,0.0023369,0.0062317,0.021811,0.012463,0.0015579,0.0031158,0,0,0.0031158,0.0031158,0.99706,0.0031158
0,0.0061605,0.15814,0.0017865,0.0061605,0.049284,0.024642,0.0092407,0,0,0,0.0061605,0.012321,0.98568,0.0061605
1,0.00036235,0.017603,7.4282e-05,0.00036235,0.0014494,0.0014494,9.0588e-05,0.00036235,0.00036235,0.0039859,0,0.0007247,0.13769,0.99031
0,0.043177,0.91405,0,0.086353,0.34541,0.17271,0.021588,0,0,0,0.043177,0.043177,0,0.043177
0,0.011167,0.39364,0.18426,0.011167,0.089338,0.044669,0.044669,0.011167,0,0,0,0.022334,0.89338,0.011167
1,0,0.016944,0.0085645,0.0014785,0.0096105,0.0029571,2.9571e-05,0.00073927,0,0,0,0.0014785,0.059142,0.99802
0,0,0.36913,0.01023,0.015326,0.022989,0.053641,0.0025671,0,0,0,0,0.015326,0,0.92723
1,0.0025521,0.10974,0.00074011,0.0025521,0.033177,0.020417,0.0044662,0.0025521,0.0025521,0.020417,0,0.0051042,0.25521,0.95959
1,0.026996,0.85226,0.28346,0.053992,0.37794,0.10798,0.17547,0.026996,0,0,0,0.053992,0,0.026996
0,0.019836,0.41002,0.0082321,0.039673,0.15869,0.079345,0.0024795,0,0,0,0,0.039673,0,0.89263
1,0,0.1837,0.093067,0.019511,0.058533,0.039022,0.00082922,0.0097555,0,0,0,0.019511,0.97555,0.0097555
1,0,0.21823,0.1154,0.015918,0.11143,0.063672,0.024553,0.0079589,0.0079589,0.0079589,0,0.015918,0.95507,0.095507
1,0.0017806,0.073004,7.1224e-05,0.0035612,0.017806,0.0071224,7.1224e-05,0,0.0017806,0.0017806,0,0.0017806,0.99713,0.0017806
