1,1,0.23404,-0.44681,-1
3,1,-0.48718,0.64103,-1
3,1,-0.76471,0.58824,-1
1,1,0.50943,-0.54717,-1
1,1,0.26087,-0.3913,-1
3,1,-0.38983,0.49153,-1
2,1,-0.31818,0.27273,-1
1,1,0.25,-0.41667,-1
3,1,-0.7193,0.64912,-1
3,1,-0.51111,0.68889,-1
1,1,0.31818,-0.54545,-1
3,1,-0.67442,0.62791,-1
1,1,0.38095,-0.52381,-1
2,1,-0.34884,0.34884,-1
2,1,-0.25581,0.069767,-1
3,1,-0.62791,0.67442,-1
2,1,-0.31818,0.45455,-1
3,1,-0.6,0.6,-1
3,1,-0.58333,0.375,-1
2,1,-0.30612,0.22449,-1
1,1,0.33333,-0.37778,-1
3,1,-0.61905,0.52381,-1
1,1,0.29167,-0.5,-1
1,1,0.33333,-0.51111,-1
2,1,-0.3617,0.40426,-1
3,1,-0.57895,0.84211,-1
1,1,0.31818,-0.40909,-1
1,1,0.44681,-0.3617,-1
2,1,-0.38462,0.15385,-1
2,1,-0.38462,0.23077,-1
2,1,-0.48148,0.25926,-1
3,1,-0.64444,0.51111,-1
2,1,-0.34783,0.17391,-1
1,1,0.2,-0.51111,-1
3,1,-0.44186,0.44186,-1
3,1,-0.72727,0.40909,-1
3,1,-0.58974,0.64103,-1
1,1,0.35714,-0.64286,-1
3,1,-0.67442,0.48837,-1
2,1,-0.42857,0.28571,-1
2,1,-0.31818,0.22727,-1
1,1,0.19149,-0.48936,-1
1,1,0.21739,-0.47826,-1
2,1,-0.27273,0.31818,-1
2,1,-0.58333,0.41667,-1
2,1,-0.6,0.24,-1
3,1,-0.58974,0.64103,-1
2,1,-0.23077,0.53846,-1
2,1,-0.28205,0.17949,-1
2,1,-0.5,0.25,-1
3,1,-0.41463,0.60976,-1
3,1,-0.74074,0.40741,-1
3,1,-0.54545,0.36364,-1
1,1,0.3913,-0.26087,-1
3,1,-0.72973,0.62162,-1
3,1,-0.4359,0.58974,-1
1,1,0.36364,-0.45455,-1
3,1,-0.67273,0.52727,-1
1,1,0.54545,-0.63636,-1
1,1,0.46939,-0.42857,-1
3,1,-0.5,0.5,-1
3,1,-0.68889,0.55556,-1
2,1,-0.2766,0.31915,-1
1,1,0.25,-0.41667,-1
2,1,-0.37778,0.33333,-1
2,1,-0.375,0.125,-1
2,1,-0.18182,0.31818,-1
1,1,-0.047619,-0.52381,-1
2,1,-0.37255,0.17647,-1
3,1,-0.41818,0.63636,-1
3,1,-0.67273,0.63636,-1
3,1,-0.55556,0.61111,-1
1,1,0.25,-0.58333,-1
2,1,-0.35714,0.17857,-1
2,1,-0.37778,0.2,-1
3,1,-0.6,0.37778,-1
1,1,0.41667,-0.5,-1
2,1,-0.52,0.2,-1
2,1,-0.29167,0.29167,-1
3,1,-0.53191,0.53191,-1
3,1,-0.55556,0.42222,-1
1,1,0.4,-0.48,-1
1,1,0.24528,-0.58491,-1
2,1,-0.48,0.24,-1
3,1,-0.65217,0.21739,-1
3,1,-0.47826,0.56522,-1
3,1,-0.64,0.52,-1
2,1,-0.37778,0.24444,-1
1,1,0.23077,-0.42308,-1
3,1,-0.71429,0.63265,-1
2,1,-0.2093,0.30233,-1
3,1,-0.48936,0.57447,-1
1,1,0.33333,-0.45833,-1
1,1,0.25,-0.41667,-1
1,1,0.50943,-0.58491,-1
1,1,0.32,-0.48,-1
3,1,-0.88889,0.7037,-1
2,1,-0.35849,0.13208,-1
3,1,-0.5,0.75,-1
3,1,-0.71429,0.61905,-1
1,1,0.37255,-0.4902,-1
3,1,-0.46667,0.37778,-1
2,1,-0.34694,0.42857,-1
3,1,-0.45833,0.5,-1
1,1,0.40426,-0.53191,-1
2,1,-0.5,0.59091,-1
1,1,0.45833,-0.5,-1
1,1,0.30612,-0.46939,-1
1,1,0.16667,-0.41667,-1
3,1,-0.48936,0.78723,-1
1,1,0.34615,-0.5,-1
1,1,0.28571,-0.42857,-1
2,1,-0.34884,0.48837,-1
2,1,-0.40741,0.25926,-1
2,1,-0.31915,0.3617,-1
3,1,-0.42857,0.42857,-1
1,1,0.28,-0.52,-1
2,1,-0.48,0.32,-1
2,1,-0.26829,0.46341,-1
1,1,0.2,-0.56,-1
1,1,0.4,-0.64,-1
1,1,0.42857,-0.47619,-1
1,1,0.3617,-0.57447,-1
2,1,-0.34694,0.22449,-1
2,1,-0.39623,0.24528,-1
2,1,-0.3913,0.21739,-1
3,1,-0.6,0.63636,-1
3,1,-0.68182,0.31818,-1
1,1,0.33333,-0.54167,-1
2,1,-0.31707,0.46341,-1
1,1,0.33333,-0.47619,-1
2,1,-0.3,-0.05,-1
3,1,-0.61702,0.44681,-1
1,1,0.56863,-0.45098,-1
3,1,-0.43478,0.6087,-1
2,1,-0.2,0.33333,-1
2,1,-0.31579,0.31579,-1
2,1,-0.31915,0.06383,-1
3,1,-0.6087,0.47826,-1
2,1,-0.52381,0.28571,-1
1,1,0.34694,-0.5102,-1
3,1,-0.48148,0.55556,-1
2,1,-0.40909,0.22727,-1
2,1,-0.35,0.15,-1
3,1,-0.56098,0.46341,-1
1,1,0.3913,-0.3913,-1
1,1,0.44186,-0.48837,-1
1,1,0.2963,-0.48148,-1
2,1,-0.70213,0.2766,-1
1,1,0.30435,-0.47826,-1
